State,County,County ID,Tract
Texas,Denton County,48121,48121021301
Texas,DeWitt County,48123,48123970200
Texas,Dimmit County,48127,48127950200
Texas,Dimmit County,48127,48127950400
Texas,Duval County,48131,48131950100
Texas,Ector County,48135,48135001800
Texas,Ellis County,48139,48139060400
Texas,El Paso County,48141,48141000110
Texas,El Paso County,48141,48141000205
Texas,El Paso County,48141,48141000206
Texas,El Paso County,48141,48141000301
Texas,El Paso County,48141,48141000302
Texas,El Paso County,48141,48141000404
Texas,El Paso County,48141,48141000600
Texas,El Paso County,48141,48141000800
Texas,El Paso County,48141,48141000900
Texas,El Paso County,48141,48141001002
Texas,El Paso County,48141,48141001114
Texas,El Paso County,48141,48141001115
Texas,El Paso County,48141,48141001201
Texas,El Paso County,48141,48141001203
Texas,El Paso County,48141,48141001400
Texas,El Paso County,48141,48141001600
Texas,El Paso County,48141,48141001700
Texas,El Paso County,48141,48141001800
Texas,El Paso County,48141,48141001900
Texas,El Paso County,48141,48141002000
Texas,El Paso County,48141,48141002100
Texas,El Paso County,48141,48141002201
Texas,El Paso County,48141,48141002202
Texas,El Paso County,48141,48141002300
Texas,El Paso County,48141,48141002400
Texas,El Paso County,48141,48141002500
Texas,El Paso County,48141,48141002800
Texas,El Paso County,48141,48141002900
Texas,El Paso County,48141,48141003000
Texas,El Paso County,48141,48141003100
Texas,El Paso County,48141,48141003200
Texas,El Paso County,48141,48141003402
Texas,El Paso County,48141,48141003501
Texas,El Paso County,48141,48141003502
Texas,El Paso County,48141,48141003601
Texas,El Paso County,48141,48141003602
Texas,El Paso County,48141,48141003702
Texas,El Paso County,48141,48141003804
Texas,El Paso County,48141,48141003901
Texas,El Paso County,48141,48141003902
Texas,El Paso County,48141,48141003903
Texas,El Paso County,48141,48141004002
Texas,El Paso County,48141,48141004003
Texas,El Paso County,48141,48141004103
Texas,El Paso County,48141,48141004105
Texas,El Paso County,48141,48141004106
Texas,El Paso County,48141,48141004201
Texas,El Paso County,48141,48141004310
Texas,El Paso County,48141,48141010203
Texas,El Paso County,48141,48141010220
Texas,El Paso County,48141,48141010221
Texas,El Paso County,48141,48141010222
Texas,El Paso County,48141,48141010332
Texas,El Paso County,48141,48141010333
Texas,El Paso County,48141,48141010334
Texas,El Paso County,48141,48141010335
Texas,El Paso County,48141,48141010339
Texas,El Paso County,48141,48141010340
Texas,El Paso County,48141,48141010345
Texas,El Paso County,48141,48141010347
Texas,El Paso County,48141,48141010401
Texas,El Paso County,48141,48141010404
Texas,El Paso County,48141,48141010406
Texas,El Paso County,48141,48141010407
Texas,El Paso County,48141,48141010408
Texas,El Paso County,48141,48141010409
Texas,El Paso County,48141,48141010501
Texas,El Paso County,48141,48141010502
Texas,El Paso County,48141,48141010504
Texas,El Paso County,48141,48141010505
Texas,El Paso County,48141,48141010506
Texas,Erath County,48143,48143950600
Texas,Falls County,48145,48145000300
Texas,Falls County,48145,48145000400
Texas,Fort Bend County,48157,48157674800
Texas,Fort Bend County,48157,48157674900
Texas,Fort Bend County,48157,48157675000
Texas,Freestone County,48161,48161000300
Texas,Frio County,48163,48163950200
Texas,Galveston County,48167,48167722200
Texas,Galveston County,48167,48167723700
Texas,Galveston County,48167,48167724000
Texas,Galveston County,48167,48167724300
Texas,Galveston County,48167,48167724600
Texas,Galveston County,48167,48167724700
Texas,Galveston County,48167,48167725200
Texas,Gray County,48179,48179950600
Texas,Gray County,48179,48179950800
Texas,Grayson County,48181,48181000200
Texas,Grayson County,48181,48181000501
Texas,Grayson County,48181,48181002000
Texas,Gregg County,48183,48183001100
Texas,Gregg County,48183,48183001300
Texas,Gregg County,48183,48183001400
Texas,Gregg County,48183,48183001500
Texas,Gregg County,48183,48183010700
Texas,Guadalupe County,48187,48187210200
Texas,Hale County,48189,48189950100
Texas,Hall County,48191,48191950500
Texas,Harris County,48201,48201210400
Texas,Harris County,48201,48201210500
Texas,Harris County,48201,48201210700
Texas,Harris County,48201,48201210800
Texas,Harris County,48201,48201211000
Texas,Harris County,48201,48201211100
Texas,Harris County,48201,48201211200
Texas,Harris County,48201,48201211300
Texas,Harris County,48201,48201211400
Texas,Harris County,48201,48201211500
Texas,Harris County,48201,48201211700
Texas,Harris County,48201,48201211900
Texas,Harris County,48201,48201212300
Texas,Harris County,48201,48201220100
Texas,Harris County,48201,48201220200
Texas,Harris County,48201,48201220300
Texas,Harris County,48201,48201220400
Texas,Harris County,48201,48201220500
Texas,Harris County,48201,48201220600
Texas,Harris County,48201,48201220700
Texas,Harris County,48201,48201220800
Texas,Harris County,48201,48201220900
Texas,Harris County,48201,48201221000
Texas,Harris County,48201,48201221100
Texas,Harris County,48201,48201221300
Texas,Harris County,48201,48201221400
Texas,Harris County,48201,48201221500
Texas,Harris County,48201,48201221800
Texas,Harris County,48201,48201221900
Texas,Harris County,48201,48201222100
Texas,Harris County,48201,48201222200
Texas,Harris County,48201,48201222501
Texas,Harris County,48201,48201222502
Texas,Harris County,48201,48201222503
Texas,Harris County,48201,48201222600
Texas,Harris County,48201,48201222700
Texas,Harris County,48201,48201223001
Texas,Harris County,48201,48201223002
Texas,Harris County,48201,48201230100
Texas,Harris County,48201,48201230300
Texas,Harris County,48201,48201230400
Texas,Harris County,48201,48201230600
Texas,Harris County,48201,48201230700
Texas,Harris County,48201,48201230900
Texas,Harris County,48201,48201231100
Texas,Harris County,48201,48201231500
Texas,Harris County,48201,48201231700
Texas,Harris County,48201,48201232100
Texas,Harris County,48201,48201232701
Texas,Harris County,48201,48201232702
Texas,Harris County,48201,48201233101
Texas,Harris County,48201,48201233102
Texas,Harris County,48201,48201233103
Texas,Harris County,48201,48201233300
Texas,Harris County,48201,48201233600
Texas,Harris County,48201,48201240501
Texas,Harris County,48201,48201240502
Texas,Harris County,48201,48201240600
Texas,Harris County,48201,48201310100
Texas,Harris County,48201,48201310400
Texas,Harris County,48201,48201310500
Texas,Harris County,48201,48201310600
Texas,Harris County,48201,48201310800
Texas,Harris County,48201,48201310900
Texas,Harris County,48201,48201311000
Texas,Harris County,48201,48201311200
Texas,Harris County,48201,48201311400
Texas,Harris County,48201,48201311600
Texas,Harris County,48201,48201311700
Texas,Harris County,48201,48201311800
Texas,Harris County,48201,48201312200
Texas,Harris County,48201,48201312300
Texas,Harris County,48201,48201312400
Texas,Harris County,48201,48201312800
Texas,Harris County,48201,48201312900
Texas,Harris County,48201,48201313300
Texas,Harris County,48201,48201313400
Texas,Harris County,48201,48201313500
Texas,Harris County,48201,48201313600
Texas,Harris County,48201,48201313800
Texas,Harris County,48201,48201320800
Texas,Harris County,48201,48201322000
Texas,Harris County,48201,48201323000
Texas,Harris County,48201,48201323500
Texas,Harris County,48201,48201323900
Texas,Harris County,48201,48201324200
Texas,Harris County,48201,48201330700
Texas,Harris County,48201,48201331100
Texas,Harris County,48201,48201331200
Texas,Harris County,48201,48201331400
Texas,Harris County,48201,48201331601
Texas,Harris County,48201,48201331602
Texas,Harris County,48201,48201331700
Texas,Harris County,48201,48201331800
Texas,Harris County,48201,48201332000
Texas,Harris County,48201,48201332100
Texas,Harris County,48201,48201332200
Texas,Harris County,48201,48201332300
Texas,Harris County,48201,48201332800
Texas,Harris County,48201,48201332900
Texas,Harris County,48201,48201333100
Texas,Harris County,48201,48201333500
Texas,Harris County,48201,48201410100
Texas,Harris County,48201,48201420100
Texas,Harris County,48201,48201420500
Texas,Harris County,48201,48201421101
Texas,Harris County,48201,48201421102
Texas,Harris County,48201,48201421201
Texas,Harris County,48201,48201421202
Texas,Harris County,48201,48201421300
Texas,Harris County,48201,48201421401
Texas,Harris County,48201,48201421402
Texas,Harris County,48201,48201421403
Texas,Harris County,48201,48201421600
Texas,Harris County,48201,48201422401
Texas,Harris County,48201,48201432701
Texas,Harris County,48201,48201432801
Texas,Harris County,48201,48201432802
Texas,Harris County,48201,48201433001
Texas,Harris County,48201,48201433002
Texas,Harris County,48201,48201433003
Texas,Harris County,48201,48201433400
Texas,Harris County,48201,48201433501
Texas,Harris County,48201,48201433502
Texas,Harris County,48201,48201520300
Texas,Harris County,48201,48201520601
Texas,Harris County,48201,48201520602
Texas,Harris County,48201,48201521000
Texas,Harris County,48201,48201521100
Texas,Harris County,48201,48201521400
Texas,Harris County,48201,48201522302
Texas,Harris County,48201,48201530100
Texas,Harris County,48201,48201530300
Texas,Harris County,48201,48201530400
Texas,Harris County,48201,48201530500
Texas,Harris County,48201,48201530600
Texas,Harris County,48201,48201530700
Texas,Harris County,48201,48201531800
Texas,Harris County,48201,48201531900
Texas,Harris County,48201,48201532200
Texas,Harris County,48201,48201533100
Texas,Harris County,48201,48201533200
Texas,Harris County,48201,48201533300
Texas,Harrison County,48203,48203020401
Texas,Harrison County,48203,48203020402
Texas,Hays County,48209,48209010200
Texas,Hays County,48209,48209010302
Texas,Hays County,48209,48209010303
Texas,Hays County,48209,48209010304
Texas,Hays County,48209,48209010701
Texas,Hays County,48209,48209010702
Texas,Henderson County,48213,48213951000
Texas,Henderson County,48213,48213951200
Texas,Hidalgo County,48215,48215020101
Texas,Hidalgo County,48215,48215020201
Texas,Hidalgo County,48215,48215020202
Texas,Hidalgo County,48215,48215020204
Texas,Hidalgo County,48215,48215020205
Texas,Hidalgo County,48215,48215020403
Texas,Hidalgo County,48215,48215020404
Texas,Hidalgo County,48215,48215020501
Texas,Hidalgo County,48215,48215020503
Texas,Hidalgo County,48215,48215020504
Texas,Hidalgo County,48215,48215020600
Texas,Hidalgo County,48215,48215020723
Texas,Hidalgo County,48215,48215020725
Texas,Hidalgo County,48215,48215020726
Texas,Hidalgo County,48215,48215021000
Texas,Hidalgo County,48215,48215021100
Texas,Hidalgo County,48215,48215021302
Texas,Hidalgo County,48215,48215021303
Texas,Hidalgo County,48215,48215021304
Texas,Hidalgo County,48215,48215021305
Texas,Hidalgo County,48215,48215021401
Texas,Hidalgo County,48215,48215021500
Texas,Hidalgo County,48215,48215021600
Texas,Hidalgo County,48215,48215021701
Texas,Hidalgo County,48215,48215021702
Texas,Hidalgo County,48215,48215021803
Texas,Hidalgo County,48215,48215021804
Texas,Hidalgo County,48215,48215021805
Texas,Hidalgo County,48215,48215021806
Texas,Hidalgo County,48215,48215021901
Texas,Hidalgo County,48215,48215021903
Texas,Hidalgo County,48215,48215021904
Texas,Hidalgo County,48215,48215022003
Texas,Hidalgo County,48215,48215022004
Texas,Hidalgo County,48215,48215022103
Texas,Hidalgo County,48215,48215022104
Texas,Hidalgo County,48215,48215022105
Texas,Hidalgo County,48215,48215022106
Texas,Hidalgo County,48215,48215022201
Texas,Hidalgo County,48215,48215022203
Texas,Hidalgo County,48215,48215022204
Texas,Hidalgo County,48215,48215022401
Texas,Hidalgo County,48215,48215022402
Texas,Hidalgo County,48215,48215022501
Texas,Hidalgo County,48215,48215022502
Texas,Hidalgo County,48215,48215022600
Texas,Hidalgo County,48215,48215022702
Texas,Hidalgo County,48215,48215022900
Texas,Hidalgo County,48215,48215023000
Texas,Hidalgo County,48215,48215023102
Texas,Hidalgo County,48215,48215023103
Texas,Hidalgo County,48215,48215023104
Texas,Hidalgo County,48215,48215023503
Texas,Hidalgo County,48215,48215023504
Texas,Hidalgo County,48215,48215023507
Texas,Hidalgo County,48215,48215023511
Texas,Hidalgo County,48215,48215023512
Texas,Hidalgo County,48215,48215023513
Texas,Hidalgo County,48215,48215023514
Texas,Hidalgo County,48215,48215023515
Texas,Hidalgo County,48215,48215023600
Texas,Hidalgo County,48215,48215023700
Texas,Hidalgo County,48215,48215023801
Texas,Hidalgo County,48215,48215023802
Texas,Hidalgo County,48215,48215023903
Texas,Hidalgo County,48215,48215023904
Texas,Hidalgo County,48215,48215024000
Texas,Hidalgo County,48215,48215024105
Texas,Hidalgo County,48215,48215024107
Texas,Hidalgo County,48215,48215024108
Texas,Hidalgo County,48215,48215024109
Texas,Hidalgo County,48215,48215024110
Texas,Hidalgo County,48215,48215024111
Texas,Hidalgo County,48215,48215024112
Texas,Hidalgo County,48215,48215024113
Texas,Hidalgo County,48215,48215024114
Texas,Hidalgo County,48215,48215024201
Texas,Hidalgo County,48215,48215024203
Texas,Hidalgo County,48215,48215024204
Texas,Hidalgo County,48215,48215024205
Texas,Hidalgo County,48215,48215024302
Texas,Hidalgo County,48215,48215024402
Texas,Hidalgo County,48215,48215024403
Texas,Hidalgo County,48215,48215024404
Texas,Hidalgo County,48215,48215024500
Texas,Hidalgo County,48215,48215024600
Texas,Hockley County,48219,48219950100
Texas,Hockley County,48219,48219950400
Texas,Houston County,48225,48225950400
Texas,Howard County,48227,48227950300
Texas,Howard County,48227,48227950400
Texas,Hudspeth County,48229,48229950300
Texas,Hunt County,48231,48231960600
Texas,Hunt County,48231,48231960800
Texas,Hunt County,48231,48231960900
Texas,Hutchinson County,48233,48233950700
Texas,Jasper County,48241,48241950300
Texas,Jasper County,48241,48241950600
Texas,Jefferson County,48245,48245000103
Texas,Jefferson County,48245,48245000600
Texas,Jefferson County,48245,48245000700
Texas,Jefferson County,48245,48245000900
Texas,Jefferson County,48245,48245001200
Texas,Jefferson County,48245,48245001700
Texas,Jefferson County,48245,48245001900
Texas,Jefferson County,48245,48245002000
Texas,Jefferson County,48245,48245002100
Texas,Jefferson County,48245,48245002200
Texas,Jefferson County,48245,48245002400
Texas,Jefferson County,48245,48245002500
Texas,Jefferson County,48245,48245002600
Texas,Jefferson County,48245,48245005100
Texas,Jefferson County,48245,48245005400
Texas,Jefferson County,48245,48245005900
Texas,Jefferson County,48245,48245006300
Texas,Jefferson County,48245,48245006600
Texas,Jefferson County,48245,48245007001
Texas,Jefferson County,48245,48245010100
Texas,Jefferson County,48245,48245011700
Texas,Jefferson County,48245,48245011800
Texas,Jim Wells County,48249,48249950100
Texas,Jim Wells County,48249,48249950500
Texas,Jim Wells County,48249,48249950600
Texas,Johnson County,48251,48251130800
Texas,Karnes County,48255,48255970300
Texas,Kleberg County,48273,48273020200
Texas,Kleberg County,48273,48273020300
Texas,Lamar County,48277,48277000500
Texas,Lamar County,48277,48277000600
Texas,Lamar County,48277,48277000800
Texas,Lamb County,48279,48279950500
Texas,Lampasas County,48281,48281950400
Texas,Limestone County,48293,48293970400
Texas,Live Oak County,48297,48297950200
Texas,Lubbock County,48303,48303000201
Texas,Lubbock County,48303,48303000202
Texas,Lubbock County,48303,48303000301
Texas,Lubbock County,48303,48303000302
Texas,Lubbock County,48303,48303000603
Texas,Lubbock County,48303,48303000605
Texas,Lubbock County,48303,48303000607
Texas,Lubbock County,48303,48303000900
Texas,Lubbock County,48303,48303001000
Texas,Lubbock County,48303,48303001200
Texas,Lubbock County,48303,48303001300
Texas,Lubbock County,48303,48303001400
Texas,Lubbock County,48303,48303001708
Texas,Lubbock County,48303,48303001709
Texas,Lubbock County,48303,48303002002
Texas,Lubbock County,48303,48303002400
Texas,McLennan County,48309,48309000100
Texas,McLennan County,48309,48309000200
Texas,McLennan County,48309,48309000400
Texas,McLennan County,48309,48309000598
Texas,McLennan County,48309,48309001000
Texas,McLennan County,48309,48309001100
Texas,McLennan County,48309,48309001200
Texas,McLennan County,48309,48309001400
Texas,McLennan County,48309,48309001500
Texas,McLennan County,48309,48309001600
Texas,McLennan County,48309,48309001900
Texas,McLennan County,48309,48309003300
Texas,Marion County,48315,48315950400
Texas,Matagorda County,48321,48321730100
Texas,Matagorda County,48321,48321730400
Texas,Matagorda County,48321,48321730600
Texas,Maverick County,48323,48323950201
Texas,Maverick County,48323,48323950204
Texas,Maverick County,48323,48323950205
Texas,Maverick County,48323,48323950300
Texas,Maverick County,48323,48323950400
Texas,Maverick County,48323,48323950500
Texas,Maverick County,48323,48323950601
Texas,Midland County,48329,48329001400
Texas,Montgomery County,48339,48339693400
Texas,Morris County,48343,48343950300
Texas,Nacogdoches County,48347,48347950600
Texas,Nacogdoches County,48347,48347950700
Texas,Nacogdoches County,48347,48347950800
Texas,Nacogdoches County,48347,48347950900
Texas,Nacogdoches County,48347,48347951000
Texas,Navarro County,48349,48349970800
Texas,Nolan County,48353,48353950300
Texas,Nolan County,48353,48353950400
Texas,Nueces County,48355,48355000500
Texas,Nueces County,48355,48355000700
Texas,Nueces County,48355,48355000900
Texas,Nueces County,48355,48355001000
Texas,Nueces County,48355,48355001100
Texas,Nueces County,48355,48355001200
Texas,Nueces County,48355,48355001300
Texas,Nueces County,48355,48355001500
Texas,Nueces County,48355,48355001601
Texas,Nueces County,48355,48355001701
Texas,Nueces County,48355,48355001904
Texas,Nueces County,48355,48355002001
Texas,Nueces County,48355,48355002002
Texas,Nueces County,48355,48355003305
Texas,Nueces County,48355,48355005601
Texas,Nueces County,48355,48355005602
Texas,Nueces County,48355,48355005900
Texas,Nueces County,48355,48355006300
Texas,Nueces County,48355,48355006400
Texas,Orange County,48361,48361020200
Texas,Palo Pinto County,48363,48363000800
Texas,Palo Pinto County,48363,48363000900
Texas,Polk County,48373,48373210400
Texas,Potter County,48375,48375010300
Texas,Potter County,48375,48375010600
Texas,Potter County,48375,48375011000
Texas,Potter County,48375,48375011900
Texas,Potter County,48375,48375012000
Texas,Potter County,48375,48375012200
Texas,Potter County,48375,48375012600
Texas,Potter County,48375,48375012800
Texas,Potter County,48375,48375013000
Texas,Potter County,48375,48375014800
Texas,Potter County,48375,48375015000
Texas,Potter County,48375,48375015300
Texas,Potter County,48375,48375015400
Texas,Presidio County,48377,48377950200
Texas,Real County,48385,48385950100
Texas,Reeves County,48389,48389950100
Texas,Robertson County,48395,48395960200
Texas,Runnels County,48399,48399950200
Texas,San Augustine County,48405,48405950100
Texas,San Augustine County,48405,48405950200
Texas,San Patricio County,48409,48409010800
Texas,San Patricio County,48409,48409011000
Texas,San Patricio County,48409,48409011300
Texas,Scurry County,48415,48415950100
Texas,Shelby County,48419,48419950400
Texas,Smith County,48423,48423000201
Texas,Smith County,48423,48423000202
Texas,Smith County,48423,48423000300
Texas,Smith County,48423,48423000500
Texas,Smith County,48423,48423000700
Texas,Starr County,48427,48427950101
Texas,Starr County,48427,48427950104
Texas,Starr County,48427,48427950105
Texas,Starr County,48427,48427950106
Texas,Starr County,48427,48427950107
Texas,Starr County,48427,48427950108
Texas,Starr County,48427,48427950202
Texas,Starr County,48427,48427950203
Texas,Starr County,48427,48427950204
Texas,Starr County,48427,48427950401
Texas,Starr County,48427,48427950402
Texas,Starr County,48427,48427950500
Texas,Starr County,48427,48427950600
Texas,Starr County,48427,48427950701
Texas,Starr County,48427,48427950702
Texas,Stephens County,48429,48429950300
Texas,Tarrant County,48439,48439100202
Texas,Tarrant County,48439,48439100300
Texas,Tarrant County,48439,48439100400
Texas,Tarrant County,48439,48439100502
Texas,Tarrant County,48439,48439100900
Texas,Tarrant County,48439,48439101302
Texas,Tarrant County,48439,48439101403
Texas,Tarrant County,48439,48439101700
Texas,Tarrant County,48439,48439102500
Texas,Tarrant County,48439,48439103500
Texas,Tarrant County,48439,48439103601
Texas,Tarrant County,48439,48439103602
Texas,Tarrant County,48439,48439103701
Texas,Tarrant County,48439,48439103702
Texas,Tarrant County,48439,48439103800
Texas,Tarrant County,48439,48439104502
Texas,Tarrant County,48439,48439104503
Texas,Tarrant County,48439,48439104505
Texas,Tarrant County,48439,48439104602
Texas,Tarrant County,48439,48439104603
Texas,Tarrant County,48439,48439104604
Texas,Tarrant County,48439,48439104702
Texas,Tarrant County,48439,48439104803
Texas,Tarrant County,48439,48439104804
Texas,Tarrant County,48439,48439105901
Texas,Tarrant County,48439,48439105902
Texas,Tarrant County,48439,48439106102
Texas,Tarrant County,48439,48439106202
Texas,Tarrant County,48439,48439106300
Texas,Tarrant County,48439,48439106600
Texas,Tarrant County,48439,48439113002
Texas,Tarrant County,48439,48439121703
Texas,Tarrant County,48439,48439121704
Texas,Tarrant County,48439,48439122200
Texas,Tarrant County,48439,48439122300
Texas,Tarrant County,48439,48439122400
Texas,Tarrant County,48439,48439123100
Texas,Tarrant County,48439,48439123500
Texas,Tarrant County,48439,48439123600
Texas,Taylor County,48441,48441010200
Texas,Taylor County,48441,48441010300
Texas,Taylor County,48441,48441010400
Texas,Taylor County,48441,48441010800
Texas,Taylor County,48441,48441011700
Texas,Taylor County,48441,48441011900
Texas,Terry County,48445,48445950300
Texas,Titus County,48449,48449950700
Texas,Tom Green County,48451,48451000700
Texas,Tom Green County,48451,48451001800
Texas,Travis County,48453,48453000203
Texas,Travis County,48453,48453000401
Texas,Travis County,48453,48453000500
Texas,Travis County,48453,48453000601
Texas,Travis County,48453,48453000603
Texas,Travis County,48453,48453000604
Texas,Travis County,48453,48453000700
Texas,Travis County,48453,48453000802
Texas,Travis County,48453,48453000804
Texas,Travis County,48453,48453000902
Texas,Travis County,48453,48453001804
Texas,Travis County,48453,48453001805
Texas,Travis County,48453,48453001812
Texas,Travis County,48453,48453002105
Texas,Travis County,48453,48453002109
Texas,Travis County,48453,48453002110
Texas,Travis County,48453,48453002111
Texas,Travis County,48453,48453002112
Texas,Travis County,48453,48453002202
Texas,Travis County,48453,48453002308
Texas,Travis County,48453,48453002312
Texas,Travis County,48453,48453002314
Texas,Travis County,48453,48453002315
Texas,Travis County,48453,48453002317
Texas,Travis County,48453,48453002411
Texas,Travis County,48453,48453002413
Texas,Trinity County,48455,48455950500
Texas,Tyler County,48457,48457950300
Texas,Uvalde County,48463,48463950200
Texas,Val Verde County,48465,48465950400
Texas,Val Verde County,48465,48465950601
Texas,Val Verde County,48465,48465950602
Texas,Victoria County,48469,48469000201
Texas,Victoria County,48469,48469000301
Texas,Victoria County,48469,48469000302
Texas,Walker County,48471,48471790700
Texas,Walker County,48471,48471790800
Texas,Washington County,48477,48477170100
Texas,Webb County,48479,48479000101
Texas,Webb County,48479,48479000105
Texas,Webb County,48479,48479000107
Texas,Webb County,48479,48479000108
Texas,Webb County,48479,48479000109
Texas,Webb County,48479,48479000200
Texas,Webb County,48479,48479000300
Texas,Webb County,48479,48479000601
Texas,Webb County,48479,48479000602
Texas,Webb County,48479,48479000700
Texas,Webb County,48479,48479000800
Texas,Webb County,48479,48479000901
Texas,Webb County,48479,48479000903
Texas,Webb County,48479,48479000904
Texas,Webb County,48479,48479001001
Texas,Webb County,48479,48479001003
Texas,Webb County,48479,48479001004
Texas,Webb County,48479,48479001101
Texas,Webb County,48479,48479001103
Texas,Webb County,48479,48479001104
Texas,Webb County,48479,48479001105
Texas,Webb County,48479,48479001201
Texas,Webb County,48479,48479001202
Texas,Webb County,48479,48479001300
Texas,Webb County,48479,48479001401
Texas,Webb County,48479,48479001402
Texas,Webb County,48479,48479001501
Texas,Webb County,48479,48479001502
Texas,Webb County,48479,48479001706
Texas,Webb County,48479,48479001806
Texas,Webb County,48479,48479001807
Texas,Webb County,48479,48479001808
Texas,Webb County,48479,48479001809
Texas,Webb County,48479,48479001814
Texas,Webb County,48479,48479001815
Texas,Webb County,48479,48479001817
Texas,Webb County,48479,48479001818
Texas,Webb County,48479,48479001900
Texas,Wichita County,48485,48485010100
Texas,Wichita County,48485,48485010200
Texas,Wichita County,48485,48485010400
Texas,Wichita County,48485,48485010600
Texas,Wichita County,48485,48485011100
Texas,Wichita County,48485,48485011200
Texas,Wichita County,48485,48485011400
Texas,Wilbarger County,48487,48487950500
Texas,Willacy County,48489,48489950300
Texas,Willacy County,48489,48489950500
Texas,Willacy County,48489,48489950600
Texas,Willacy County,48489,48489950700
Texas,Zapata County,48505,48505950301
Texas,Zapata County,48505,48505950302
Texas,Zapata County,48505,48505950400
Texas,Zavala County,48507,48507950100
Texas,Zavala County,48507,48507950200
Texas,Zavala County,48507,48507950301
Texas,Zavala County,48507,48507950302
Utah,Cache County,49005,49005000600
Utah,Cache County,49005,49005000702
Utah,Cache County,49005,49005000800
Utah,Carbon County,49007,49007000300
Utah,Iron County,49021,49021110400
Utah,Salt Lake County,49035,49035100600
Utah,Salt Lake County,49035,49035101400
Utah,Salt Lake County,49035,49035101600
Utah,Salt Lake County,49035,49035101700
Utah,Salt Lake County,49035,49035101900
Utah,Salt Lake County,49035,49035102000
Utah,Salt Lake County,49035,49035102100
Utah,Salt Lake County,49035,49035102300
Utah,Salt Lake County,49035,49035102500
Utah,Salt Lake County,49035,49035102600
Utah,Salt Lake County,49035,49035102702
Utah,Salt Lake County,49035,49035102900
Utah,Salt Lake County,49035,49035111500
Utah,San Juan County,49037,49037942000
Utah,San Juan County,49037,49037942100
Utah,Sanpete County,49039,49039972400
Utah,Utah County,49049,49049001402
Utah,Utah County,49049,49049001601
Utah,Utah County,49049,49049001602
Utah,Utah County,49049,49049001603
Utah,Utah County,49049,49049001702
Utah,Utah County,49049,49049001801
Utah,Utah County,49049,49049001802
Utah,Utah County,49049,49049001803
Utah,Utah County,49049,49049001900
Utah,Utah County,49049,49049002500
Utah,Utah County,49049,49049002801
Utah,Utah County,49049,49049002802
Utah,Weber County,49057,49057200800
Utah,Weber County,49057,49057200900
Utah,Weber County,49057,49057201200
Vemont,Bennington County,50003,50003970900
Vemont,Chittenden County,50007,50007000400
Vemont,Chittenden County,50007,50007000500
Vemont,Chittenden County,50007,50007000600
Virginia,Accomack County,51001,51001090400
Virginia,Albemarle County,51003,51003010902
Virginia,Albemarle County,51003,51003010903
Virginia,Buchanan County,51027,51027010200
Virginia,Chesterfield County,51041,51041100406
Virginia,Dickenson County,51051,51051040100
Virginia,Henrico County,51087,51087200805
Virginia,Lee County,51105,51105950300
Virginia,Lee County,51105,51105950500
Virginia,Montgomery County,51121,51121020201
Virginia,Montgomery County,51121,51121020300
Virginia,Montgomery County,51121,51121020400
Virginia,Montgomery County,51121,51121020500
Virginia,Montgomery County,51121,51121020600
Virginia,Montgomery County,51121,51121020700
Virginia,Prince Edward County,51147,51147930100
Virginia,Wise County,51195,51195931100
Virginia,Wise County,51195,51195931200
Virginia,Wise County,51195,51195931500
Virginia,Bristol city,51520,51520020200
Virginia,Bristol city,51520,51520020300
Virginia,Charlottesville city,51540,51540000201
Virginia,Charlottesville city,51540,51540000202
Virginia,Charlottesville city,51540,51540000401
Virginia,Charlottesville city,51540,51540000600
Virginia,Chesapeake city,51550,51550020100
Virginia,Chesapeake city,51550,51550020200
Virginia,Chesapeake city,51550,51550020300
Virginia,Danville city,51590,51590000300
Virginia,Danville city,51590,51590000400
Virginia,Danville city,51590,51590000500
Virginia,Danville city,51590,51590000600
Virginia,Danville city,51590,51590001000
Virginia,Danville city,51590,51590001100
Virginia,Franklin city,51620,51620090200
Virginia,Hampton city,51650,51650010601
Virginia,Hampton city,51650,51650010900
Virginia,Harrisonburg city,51660,51660000204
Virginia,Harrisonburg city,51660,51660000205
Virginia,Harrisonburg city,51660,51660000207
Virginia,Harrisonburg city,51660,51660000302
Virginia,Hopewell city,51670,51670820300
Virginia,Hopewell city,51670,51670820700
Virginia,Lynchburg city,51680,51680000400
Virginia,Lynchburg city,51680,51680000500
Virginia,Lynchburg city,51680,51680000600
Virginia,Lynchburg city,51680,51680000700
Virginia,Lynchburg city,51680,51680001100
Virginia,Lynchburg city,51680,51680001900
Virginia,Martinsville city,51690,51690000200
Virginia,Newport News city,51700,51700030100
Virginia,Newport News city,51700,51700030300
Virginia,Newport News city,51700,51700030400
Virginia,Newport News city,51700,51700030500
Virginia,Newport News city,51700,51700030600
Virginia,Newport News city,51700,51700030800
Virginia,Norfolk city,51710,51710002500
Virginia,Norfolk city,51710,51710002600
Virginia,Norfolk city,51710,51710002700
Virginia,Norfolk city,51710,51710002900
Virginia,Norfolk city,51710,51710003501
Virginia,Norfolk city,51710,51710004100
Virginia,Norfolk city,51710,51710004200
Virginia,Norfolk city,51710,51710004300
Virginia,Norfolk city,51710,51710004600
Virginia,Norfolk city,51710,51710004800
Virginia,Norfolk city,51710,51710005100
Virginia,Norfolk city,51710,51710005901
Virginia,Norton city,51720,51720960100
Virginia,Petersburg city,51730,51730810100
